ledger_lineno	file	line	class	author	review	flags
9859	crates/backend/utils/adt/int/src/builtins.rs	225	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9860	crates/backend/utils/adt/int/src/builtins.rs	226	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9861	crates/backend/utils/adt/int/src/builtins.rs	227	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9862	crates/backend/utils/adt/int/src/builtins.rs	228	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9863	crates/backend/utils/adt/int/src/builtins.rs	229	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9864	crates/backend/utils/adt/int/src/builtins.rs	230	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9865	crates/backend/utils/adt/int/src/builtins.rs	283	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9866	crates/backend/utils/adt/int/src/builtins.rs	284	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9867	crates/backend/utils/adt/int/src/builtins.rs	285	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9868	crates/backend/utils/adt/int/src/builtins.rs	286	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9869	crates/backend/utils/adt/int/src/builtins.rs	287	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9870	crates/backend/utils/adt/int/src/builtins.rs	288	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9871	crates/backend/utils/adt/int/src/builtins.rs	289	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9872	crates/backend/utils/adt/int/src/builtins.rs	290	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9873	crates/backend/utils/adt/int/src/builtins.rs	291	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9874	crates/backend/utils/adt/int/src/builtins.rs	292	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9875	crates/backend/utils/adt/int/src/builtins.rs	293	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9876	crates/backend/utils/adt/int/src/builtins.rs	294	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9877	crates/backend/utils/adt/int/src/builtins.rs	295	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9878	crates/backend/utils/adt/int/src/builtins.rs	296	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9879	crates/backend/utils/adt/int/src/builtins.rs	297	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9880	crates/backend/utils/adt/int/src/builtins.rs	298	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9881	crates/backend/utils/adt/int/src/builtins.rs	299	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9882	crates/backend/utils/adt/int/src/builtins.rs	300	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9883	crates/backend/utils/adt/int/src/builtins.rs	301	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9884	crates/backend/utils/adt/int/src/builtins.rs	302	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9885	crates/backend/utils/adt/int/src/builtins.rs	303	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9886	crates/backend/utils/adt/int/src/builtins.rs	304	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9887	crates/backend/utils/adt/int/src/builtins.rs	305	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9888	crates/backend/utils/adt/int/src/builtins.rs	306	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9889	crates/backend/utils/adt/int/src/builtins.rs	307	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9890	crates/backend/utils/adt/int/src/builtins.rs	308	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9891	crates/backend/utils/adt/int/src/builtins.rs	309	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9892	crates/backend/utils/adt/int/src/builtins.rs	310	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9893	crates/backend/utils/adt/int/src/builtins.rs	311	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9894	crates/backend/utils/adt/int/src/builtins.rs	312	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9895	crates/backend/utils/adt/int/src/builtins.rs	313	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9896	crates/backend/utils/adt/int/src/builtins.rs	314	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9897	crates/backend/utils/adt/int/src/builtins.rs	315	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9898	crates/backend/utils/adt/int/src/builtins.rs	316	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9899	crates/backend/utils/adt/int/src/builtins.rs	317	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9900	crates/backend/utils/adt/int/src/builtins.rs	318	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9901	crates/backend/utils/adt/int/src/builtins.rs	319	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9902	crates/backend/utils/adt/int/src/builtins.rs	320	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9903	crates/backend/utils/adt/int/src/builtins.rs	324	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9904	crates/backend/utils/adt/int/src/builtins.rs	325	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9905	crates/backend/utils/adt/int/src/builtins.rs	326	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9906	crates/backend/utils/adt/int/src/builtins.rs	327	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9907	crates/backend/utils/adt/int/src/builtins.rs	328	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9908	crates/backend/utils/adt/int/src/builtins.rs	329	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9909	crates/backend/utils/adt/int/src/builtins.rs	330	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9910	crates/backend/utils/adt/int/src/builtins.rs	331	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9911	crates/backend/utils/adt/int/src/builtins.rs	332	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9912	crates/backend/utils/adt/int/src/builtins.rs	333	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9913	crates/backend/utils/adt/int/src/builtins.rs	334	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9914	crates/backend/utils/adt/int/src/builtins.rs	335	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9915	crates/backend/utils/adt/int/src/builtins.rs	336	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9916	crates/backend/utils/adt/int/src/builtins.rs	337	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9917	crates/backend/utils/adt/int/src/builtins.rs	338	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9918	crates/backend/utils/adt/int/src/builtins.rs	339	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9919	crates/backend/utils/adt/int/src/builtins.rs	340	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9920	crates/backend/utils/adt/int/src/builtins.rs	341	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9921	crates/backend/utils/adt/int/src/builtins.rs	342	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9922	crates/backend/utils/adt/int/src/builtins.rs	343	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9923	crates/backend/utils/adt/int/src/builtins.rs	347	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9924	crates/backend/utils/adt/int/src/builtins.rs	348	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9925	crates/backend/utils/adt/int/src/builtins.rs	349	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9926	crates/backend/utils/adt/int/src/builtins.rs	350	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9927	crates/backend/utils/adt/int/src/builtins.rs	351	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9928	crates/backend/utils/adt/int/src/builtins.rs	352	instrument-false-red:macro-decl	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9929	crates/backend/utils/adt/int/src/builtins.rs	235	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9930	crates/backend/utils/adt/int/src/builtins.rs	236	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9931	crates/backend/utils/adt/int/src/builtins.rs	237	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9932	crates/backend/utils/adt/int/src/builtins.rs	240	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9933	crates/backend/utils/adt/int/src/builtins.rs	241	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9934	crates/backend/utils/adt/int/src/builtins.rs	242	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9935	crates/backend/utils/adt/int/src/builtins.rs	245	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9936	crates/backend/utils/adt/int/src/builtins.rs	246	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9937	crates/backend/utils/adt/int/src/builtins.rs	247	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9938	crates/backend/utils/adt/int/src/builtins.rs	248	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9939	crates/backend/utils/adt/int/src/builtins.rs	249	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9940	crates/backend/utils/adt/int/src/builtins.rs	259	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9941	crates/backend/utils/adt/int/src/builtins.rs	260	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9942	crates/backend/utils/adt/int/src/builtins.rs	261	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9943	crates/backend/utils/adt/int/src/builtins.rs	262	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9944	crates/backend/utils/adt/int/src/builtins.rs	265	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9945	crates/backend/utils/adt/int/src/builtins.rs	266	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9946	crates/backend/utils/adt/int/src/builtins.rs	267	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9947	crates/backend/utils/adt/int/src/builtins.rs	268	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9948	crates/backend/utils/adt/int/src/builtins.rs	269	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9949	crates/backend/utils/adt/int/src/builtins.rs	270	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9950	crates/backend/utils/adt/int/src/builtins.rs	274	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9951	crates/backend/utils/adt/int/src/builtins.rs	275	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9952	crates/backend/utils/adt/int/src/builtins.rs	276	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9953	crates/backend/utils/adt/int/src/builtins.rs	277	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9954	crates/backend/utils/adt/int/src/builtins.rs	278	proof-covered-unmeasured	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E4-measured
9955	crates/backend/utils/adt/int/src/lib.rs	145	exception:defensive-oom	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E3-non-v2
9956	crates/backend/utils/adt/int/src/lib.rs	286	exception:defensive-oom	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9957	crates/backend/utils/adt/int/src/lib.rs	287	exception:defensive-oom	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E3-non-v2
9958	crates/backend/utils/adt/int/src/lib.rs	308	exception:defensive-oom	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9959	crates/backend/utils/adt/int/src/lib.rs	253	instrument-false-red:fmt-cont	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9960	crates/backend/utils/adt/int/src/lib.rs	254	instrument-false-red:fmt-cont	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E3-non-v2
9961	crates/backend/utils/adt/int/src/lib.rs	264	instrument-false-red:fmt-cont	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9962	crates/backend/utils/adt/int/src/lib.rs	266	instrument-false-red:fmt-cont	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E3-non-v2
9963	crates/backend/utils/adt/int/src/lib.rs	276	instrument-false-red:fmt-cont	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9964	crates/backend/utils/adt/int/src/lib.rs	277	instrument-false-red:fmt-cont	p1-lanej (banked by evidence-bank 2026-07-31)	pending	E3-non-v2
9965	crates/backend/utils/adt/int/src/builtins.rs	425	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9966	crates/backend/utils/adt/int/src/builtins.rs	426	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9967	crates/backend/utils/adt/int/src/builtins.rs	429	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9968	crates/backend/utils/adt/int/src/builtins.rs	430	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9969	crates/backend/utils/adt/int/src/builtins.rs	431	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9970	crates/backend/utils/adt/int/src/builtins.rs	432	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9971	crates/backend/utils/adt/int/src/builtins.rs	433	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9972	crates/backend/utils/adt/int/src/builtins.rs	434	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9973	crates/backend/utils/adt/int/src/builtins.rs	435	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9974	crates/backend/utils/adt/int/src/builtins.rs	436	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9975	crates/backend/utils/adt/int/src/builtins.rs	547	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9976	crates/backend/utils/adt/int/src/builtins.rs	548	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9977	crates/backend/utils/adt/int/src/builtins.rs	443	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9978	crates/backend/utils/adt/int/src/builtins.rs	554	const-table-machinery	p1-lanej (banked by evidence-bank 2026-07-31)	pending	
9979	crates/backend/utils/adt/varchar/src/lib.rs	43	instrument-false-red:fmt-cont	p1-lanem (banked by evidence-bank 2026-07-31)	pending	E4-measured
9980	crates/backend/utils/adt/varchar/src/lib.rs	437	phase1-carve:locale	p1-lanem (banked by evidence-bank 2026-07-31)	pending	
9981	crates/backend/utils/adt/varchar/src/lib.rs	446	phase1-carve:locale	p1-lanem (banked by evidence-bank 2026-07-31)	pending	
9982	crates/backend/utils/adt/varchar/src/lib.rs	457	phase1-carve:locale	p1-lanem (banked by evidence-bank 2026-07-31)	pending	
9983	crates/backend/utils/adt/varchar/src/builtins.rs	15	defensive-c-parity	p1-lanem (banked by evidence-bank 2026-07-31)	pending	
9984	crates/backend/utils/adt/varchar/src/builtins.rs	16	defensive-c-parity	p1-lanem (banked by evidence-bank 2026-07-31)	pending	
9985	crates/backend/utils/adt/varchar/src/builtins.rs	43	defensive-c-parity	p1-lanem (banked by evidence-bank 2026-07-31)	pending	
9986	crates/backend/utils/adt/varchar/src/builtins.rs	65	defensive-c-parity	p1-lanem (banked by evidence-bank 2026-07-31)	pending	
9987	crates/backend/utils/adt/varchar/src/builtins.rs	225	instrument-false-red:macro-decl	p1-lanem (banked by evidence-bank 2026-07-31)	pending	
9988	crates/backend/utils/adt/varchar/src/builtins.rs	226	instrument-false-red:macro-decl	p1-lanem (banked by evidence-bank 2026-07-31)	pending	
